sep=;
Version CSV|Tool SunnyBeam2|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint comma|Precision 3|Language de-DE|TZO=1|DST

;SN: 2001122827
;SB 3300     
;2001122827
;E-Total
;Counter
DD.MM.YYYY HH:mm;kWh
10.11.2023 00:00;
10.11.2023 00:10;
10.11.2023 00:20;
10.11.2023 00:30;
10.11.2023 00:40;
10.11.2023 00:50;
10.11.2023 01:00;
10.11.2023 01:10;
10.11.2023 01:20;
10.11.2023 01:30;
10.11.2023 01:40;
10.11.2023 01:50;
10.11.2023 02:00;
10.11.2023 02:10;
10.11.2023 02:20;
10.11.2023 02:30;
10.11.2023 02:40;
10.11.2023 02:50;
10.11.2023 03:00;
10.11.2023 03:10;
10.11.2023 03:20;
10.11.2023 03:30;
10.11.2023 03:40;
10.11.2023 03:50;
10.11.2023 04:00;
10.11.2023 04:10;
10.11.2023 04:20;
10.11.2023 04:30;
10.11.2023 04:40;
10.11.2023 04:50;
10.11.2023 05:00;
10.11.2023 05:10;
10.11.2023 05:20;
10.11.2023 05:30;
10.11.2023 05:40;
10.11.2023 05:50;
10.11.2023 06:00;
10.11.2023 06:10;
10.11.2023 06:20;
10.11.2023 06:30;
10.11.2023 06:40;
10.11.2023 06:50;
10.11.2023 07:00;
10.11.2023 07:10;
10.11.2023 07:20;
10.11.2023 07:30;
10.11.2023 07:40;
10.11.2023 07:50;
10.11.2023 08:00;
10.11.2023 08:10;
10.11.2023 08:20;
10.11.2023 08:30;
10.11.2023 08:40;46635,279
10.11.2023 08:50;46635,279
10.11.2023 09:00;46635,280
10.11.2023 09:10;46635,281
10.11.2023 09:20;46635,288
10.11.2023 09:30;46635,306
10.11.2023 09:40;46635,331
10.11.2023 09:50;46635,347
10.11.2023 10:00;46635,424
10.11.2023 10:10;46635,466
10.11.2023 10:20;46635,523
10.11.2023 10:30;46635,548
10.11.2023 10:40;46635,574
10.11.2023 10:50;46635,606
10.11.2023 11:00;46635,650
10.11.2023 11:10;46635,862
10.11.2023 11:20;46636,049
10.11.2023 11:30;46636,126
10.11.2023 11:40;46636,191
10.11.2023 11:50;46636,249
10.11.2023 12:00;46636,293
10.11.2023 12:10;46636,314
10.11.2023 12:20;46636,337
10.11.2023 12:30;46636,379
10.11.2023 12:40;46636,436
10.11.2023 12:50;46636,486
10.11.2023 13:00;46636,528
10.11.2023 13:10;46636,572
10.11.2023 13:20;46636,604
10.11.2023 13:30;46636,650
10.11.2023 13:40;46636,704
10.11.2023 13:50;46636,766
10.11.2023 14:00;46636,822
10.11.2023 14:10;46636,942
10.11.2023 14:20;46637,173
10.11.2023 14:30;46637,286
10.11.2023 14:40;46637,335
10.11.2023 14:50;46637,358
10.11.2023 15:00;46637,379
10.11.2023 15:10;46637,404
10.11.2023 15:20;46637,432
10.11.2023 15:30;46637,462
10.11.2023 15:40;46637,483
10.11.2023 15:50;46637,493
10.11.2023 16:00;46637,499
10.11.2023 16:10;46637,506
10.11.2023 16:20;46637,552
10.11.2023 16:30;46637,584
10.11.2023 16:40;46637,599
10.11.2023 16:50;46637,604
10.11.2023 17:00;46637,608
10.11.2023 17:10;46637,609
10.11.2023 17:20;46637,612
10.11.2023 17:30;46637,614
10.11.2023 17:40;46637,615
10.11.2023 17:50;46637,615
10.11.2023 18:00;
10.11.2023 18:10;
10.11.2023 18:20;
10.11.2023 18:30;
10.11.2023 18:40;
10.11.2023 18:50;
10.11.2023 19:00;
10.11.2023 19:10;
10.11.2023 19:20;
10.11.2023 19:30;
10.11.2023 19:40;
10.11.2023 19:50;
10.11.2023 20:00;
10.11.2023 20:10;
10.11.2023 20:20;
10.11.2023 20:30;
10.11.2023 20:40;
10.11.2023 20:50;
10.11.2023 21:00;
10.11.2023 21:10;
10.11.2023 21:20;
10.11.2023 21:30;
10.11.2023 21:40;
10.11.2023 21:50;
10.11.2023 22:00;
10.11.2023 22:10;
10.11.2023 22:20;
10.11.2023 22:30;
10.11.2023 22:40;
10.11.2023 22:50;
10.11.2023 23:00;
10.11.2023 23:10;
10.11.2023 23:20;
10.11.2023 23:30;
10.11.2023 23:40;
10.11.2023 23:50;
