sep=;
Version CSV|Tool SunnyBeam2|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint comma|Precision 3|Language de-DE|TZO=1|DST

;SN: 2001122827
;SB 3300     
;2001122827
;E-Total
;Counter
DD.MM.YYYY HH:mm;kWh
06.11.2023 00:00;
06.11.2023 00:10;
06.11.2023 00:20;
06.11.2023 00:30;
06.11.2023 00:40;
06.11.2023 00:50;
06.11.2023 01:00;
06.11.2023 01:10;
06.11.2023 01:20;
06.11.2023 01:30;
06.11.2023 01:40;
06.11.2023 01:50;
06.11.2023 02:00;
06.11.2023 02:10;
06.11.2023 02:20;
06.11.2023 02:30;
06.11.2023 02:40;
06.11.2023 02:50;
06.11.2023 03:00;
06.11.2023 03:10;
06.11.2023 03:20;
06.11.2023 03:30;
06.11.2023 03:40;
06.11.2023 03:50;
06.11.2023 04:00;
06.11.2023 04:10;
06.11.2023 04:20;
06.11.2023 04:30;
06.11.2023 04:40;
06.11.2023 04:50;
06.11.2023 05:00;
06.11.2023 05:10;
06.11.2023 05:20;
06.11.2023 05:30;
06.11.2023 05:40;
06.11.2023 05:50;
06.11.2023 06:00;
06.11.2023 06:10;
06.11.2023 06:20;
06.11.2023 06:30;
06.11.2023 06:40;
06.11.2023 06:50;
06.11.2023 07:00;
06.11.2023 07:10;
06.11.2023 07:20;
06.11.2023 07:30;
06.11.2023 07:40;
06.11.2023 07:50;
06.11.2023 08:00;
06.11.2023 08:10;
06.11.2023 08:20;
06.11.2023 08:30;46624,504
06.11.2023 08:40;46624,504
06.11.2023 08:50;46624,514
06.11.2023 09:00;46624,522
06.11.2023 09:10;46624,526
06.11.2023 09:20;46624,552
06.11.2023 09:30;46624,595
06.11.2023 09:40;46624,694
06.11.2023 09:50;46624,795
06.11.2023 10:00;46624,812
06.11.2023 10:10;46624,839
06.11.2023 10:20;46624,861
06.11.2023 10:30;46624,910
06.11.2023 10:40;46624,963
06.11.2023 10:50;46625,005
06.11.2023 11:00;46625,049
06.11.2023 11:10;46625,103
06.11.2023 11:20;46625,198
06.11.2023 11:30;46625,274
06.11.2023 11:40;46625,320
06.11.2023 11:50;46625,333
06.11.2023 12:00;46625,356
06.11.2023 12:10;46625,406
06.11.2023 12:20;46625,455
06.11.2023 12:30;46625,543
06.11.2023 12:40;46625,669
06.11.2023 12:50;46625,772
06.11.2023 13:00;46625,993
06.11.2023 13:10;46626,253
06.11.2023 13:20;46626,527
06.11.2023 13:30;46626,667
06.11.2023 13:40;46626,809
06.11.2023 13:50;46626,973
06.11.2023 14:00;46627,236
06.11.2023 14:10;46627,361
06.11.2023 14:20;46627,581
06.11.2023 14:30;46627,796
06.11.2023 14:40;46627,848
06.11.2023 14:50;46627,923
06.11.2023 15:00;46627,997
06.11.2023 15:10;46628,034
06.11.2023 15:20;46628,050
06.11.2023 15:30;46628,068
06.11.2023 15:40;46628,074
06.11.2023 15:50;46628,087
06.11.2023 16:00;46628,111
06.11.2023 16:10;46628,151
06.11.2023 16:20;46628,190
06.11.2023 16:30;46628,218
06.11.2023 16:40;46628,271
06.11.2023 16:50;46628,313
06.11.2023 17:00;46628,329
06.11.2023 17:10;46628,341
06.11.2023 17:20;46628,345
06.11.2023 17:30;46628,346
06.11.2023 17:40;46628,347
06.11.2023 17:50;46628,349
06.11.2023 18:00;46628,349
06.11.2023 18:10;
06.11.2023 18:20;
06.11.2023 18:30;
06.11.2023 18:40;
06.11.2023 18:50;
06.11.2023 19:00;
06.11.2023 19:10;
06.11.2023 19:20;
06.11.2023 19:30;
06.11.2023 19:40;
06.11.2023 19:50;
06.11.2023 20:00;
06.11.2023 20:10;
06.11.2023 20:20;
06.11.2023 20:30;
06.11.2023 20:40;
06.11.2023 20:50;
06.11.2023 21:00;
06.11.2023 21:10;
06.11.2023 21:20;
06.11.2023 21:30;
06.11.2023 21:40;
06.11.2023 21:50;
06.11.2023 22:00;
06.11.2023 22:10;
06.11.2023 22:20;
06.11.2023 22:30;
06.11.2023 22:40;
06.11.2023 22:50;
06.11.2023 23:00;
06.11.2023 23:10;
06.11.2023 23:20;
06.11.2023 23:30;
06.11.2023 23:40;
06.11.2023 23:50;
