sep=;
Version CSV|Tool SunnyBeam2|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint comma|Precision 3|Language de-DE|TZO=1|DST

;SN: 2001122827
;SB 3300     
;2001122827
;E-Total
;Counter
DD.MM.YYYY HH:mm;kWh
05.11.2023 00:00;
05.11.2023 00:10;
05.11.2023 00:20;
05.11.2023 00:30;
05.11.2023 00:40;
05.11.2023 00:50;
05.11.2023 01:00;
05.11.2023 01:10;
05.11.2023 01:20;
05.11.2023 01:30;
05.11.2023 01:40;
05.11.2023 01:50;
05.11.2023 02:00;
05.11.2023 02:10;
05.11.2023 02:20;
05.11.2023 02:30;
05.11.2023 02:40;
05.11.2023 02:50;
05.11.2023 03:00;
05.11.2023 03:10;
05.11.2023 03:20;
05.11.2023 03:30;
05.11.2023 03:40;
05.11.2023 03:50;
05.11.2023 04:00;
05.11.2023 04:10;
05.11.2023 04:20;
05.11.2023 04:30;
05.11.2023 04:40;
05.11.2023 04:50;
05.11.2023 05:00;
05.11.2023 05:10;
05.11.2023 05:20;
05.11.2023 05:30;
05.11.2023 05:40;
05.11.2023 05:50;
05.11.2023 06:00;
05.11.2023 06:10;
05.11.2023 06:20;
05.11.2023 06:30;
05.11.2023 06:40;
05.11.2023 06:50;
05.11.2023 07:00;
05.11.2023 07:10;
05.11.2023 07:20;
05.11.2023 07:30;
05.11.2023 07:40;
05.11.2023 07:50;
05.11.2023 08:00;
05.11.2023 08:10;
05.11.2023 08:20;
05.11.2023 08:30;46622,538
05.11.2023 08:40;46622,538
05.11.2023 08:50;46622,539
05.11.2023 09:00;46622,541
05.11.2023 09:10;46622,542
05.11.2023 09:20;46622,544
05.11.2023 09:30;46622,549
05.11.2023 09:40;46622,569
05.11.2023 09:50;46622,595
05.11.2023 10:00;46622,659
05.11.2023 10:10;46622,739
05.11.2023 10:20;46622,791
05.11.2023 10:30;46622,822
05.11.2023 10:40;46622,843
05.11.2023 10:50;46622,864
05.11.2023 11:00;46622,881
05.11.2023 11:10;46622,904
05.11.2023 11:20;46622,928
05.11.2023 11:30;46622,985
05.11.2023 11:40;46623,034
05.11.2023 11:50;46623,059
05.11.2023 12:00;46623,090
05.11.2023 12:10;46623,131
05.11.2023 12:20;46623,170
05.11.2023 12:30;46623,214
05.11.2023 12:40;46623,266
05.11.2023 12:50;46623,319
05.11.2023 13:00;46623,358
05.11.2023 13:10;46623,396
05.11.2023 13:20;46623,436
05.11.2023 13:30;46623,464
05.11.2023 13:40;46623,490
05.11.2023 13:50;46623,528
05.11.2023 14:00;46623,548
05.11.2023 14:10;46623,577
05.11.2023 14:20;46623,672
05.11.2023 14:30;46623,868
05.11.2023 14:40;46623,922
05.11.2023 14:50;46623,958
05.11.2023 15:00;46623,991
05.11.2023 15:10;46624,010
05.11.2023 15:20;46624,126
05.11.2023 15:30;46624,222
05.11.2023 15:40;46624,245
05.11.2023 15:50;46624,309
05.11.2023 16:00;46624,340
05.11.2023 16:10;46624,455
05.11.2023 16:20;46624,477
05.11.2023 16:30;46624,481
05.11.2023 16:40;46624,482
05.11.2023 16:50;46624,486
05.11.2023 17:00;46624,487
05.11.2023 17:10;46624,490
05.11.2023 17:20;46624,504
05.11.2023 17:30;46624,504
05.11.2023 17:40;46624,504
05.11.2023 17:50;
05.11.2023 18:00;
05.11.2023 18:10;
05.11.2023 18:20;
05.11.2023 18:30;
05.11.2023 18:40;
05.11.2023 18:50;
05.11.2023 19:00;
05.11.2023 19:10;
05.11.2023 19:20;
05.11.2023 19:30;
05.11.2023 19:40;
05.11.2023 19:50;
05.11.2023 20:00;
05.11.2023 20:10;
05.11.2023 20:20;
05.11.2023 20:30;
05.11.2023 20:40;
05.11.2023 20:50;
05.11.2023 21:00;
05.11.2023 21:10;
05.11.2023 21:20;
05.11.2023 21:30;
05.11.2023 21:40;
05.11.2023 21:50;
05.11.2023 22:00;
05.11.2023 22:10;
05.11.2023 22:20;
05.11.2023 22:30;
05.11.2023 22:40;
05.11.2023 22:50;
05.11.2023 23:00;
05.11.2023 23:10;
05.11.2023 23:20;
05.11.2023 23:30;
05.11.2023 23:40;
05.11.2023 23:50;
