sep=;
Version CSV|Tool SunnyBeam2|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint comma|Precision 3|Language de-DE|TZO=1|DST

;SN: 2001122827
;SB 3300     
;2001122827
;E-Total
;Counter
DD.MM.YYYY HH:mm;kWh
15.12.2023 00:00;
15.12.2023 00:10;
15.12.2023 00:20;
15.12.2023 00:30;
15.12.2023 00:40;
15.12.2023 00:50;
15.12.2023 01:00;
15.12.2023 01:10;
15.12.2023 01:20;
15.12.2023 01:30;
15.12.2023 01:40;
15.12.2023 01:50;
15.12.2023 02:00;
15.12.2023 02:10;
15.12.2023 02:20;
15.12.2023 02:30;
15.12.2023 02:40;
15.12.2023 02:50;
15.12.2023 03:00;
15.12.2023 03:10;
15.12.2023 03:20;
15.12.2023 03:30;
15.12.2023 03:40;
15.12.2023 03:50;
15.12.2023 04:00;
15.12.2023 04:10;
15.12.2023 04:20;
15.12.2023 04:30;
15.12.2023 04:40;
15.12.2023 04:50;
15.12.2023 05:00;
15.12.2023 05:10;
15.12.2023 05:20;
15.12.2023 05:30;
15.12.2023 05:40;
15.12.2023 05:50;
15.12.2023 06:00;
15.12.2023 06:10;
15.12.2023 06:20;
15.12.2023 06:30;
15.12.2023 06:40;
15.12.2023 06:50;
15.12.2023 07:00;
15.12.2023 07:10;
15.12.2023 07:20;
15.12.2023 07:30;
15.12.2023 07:40;
15.12.2023 07:50;
15.12.2023 08:00;
15.12.2023 08:10;
15.12.2023 08:20;
15.12.2023 08:30;
15.12.2023 08:40;
15.12.2023 08:50;
15.12.2023 09:00;
15.12.2023 09:10;46701,281
15.12.2023 09:20;46701,281
15.12.2023 09:30;46701,281
15.12.2023 09:40;46701,281
15.12.2023 09:50;46701,282
15.12.2023 10:00;46701,283
15.12.2023 10:10;46701,287
15.12.2023 10:20;46701,302
15.12.2023 10:30;46701,328
15.12.2023 10:40;46701,345
15.12.2023 10:50;46701,356
15.12.2023 11:00;46701,371
15.12.2023 11:10;46701,394
15.12.2023 11:20;46701,408
15.12.2023 11:30;46701,422
15.12.2023 11:40;46701,439
15.12.2023 11:50;46701,453
15.12.2023 12:00;46701,475
15.12.2023 12:10;46701,508
15.12.2023 12:20;46701,547
15.12.2023 12:30;46701,571
15.12.2023 12:40;46701,600
15.12.2023 12:50;46701,635
15.12.2023 13:00;46701,658
15.12.2023 13:10;46701,685
15.12.2023 13:20;46701,722
15.12.2023 13:30;46701,770
15.12.2023 13:40;46701,795
15.12.2023 13:50;46701,834
15.12.2023 14:00;46701,863
15.12.2023 14:10;46701,885
15.12.2023 14:20;46701,911
15.12.2023 14:30;46701,939
15.12.2023 14:40;46701,987
15.12.2023 14:50;46702,031
15.12.2023 15:00;46702,056
15.12.2023 15:10;46702,083
15.12.2023 15:20;46702,099
15.12.2023 15:30;46702,113
15.12.2023 15:40;46702,132
15.12.2023 15:50;46702,147
15.12.2023 16:00;46702,163
15.12.2023 16:10;46702,174
15.12.2023 16:20;46702,189
15.12.2023 16:30;46702,209
15.12.2023 16:40;46702,221
15.12.2023 16:50;46702,227
15.12.2023 17:00;46702,228
15.12.2023 17:10;46702,228
15.12.2023 17:20;46702,228
15.12.2023 17:30;46702,228
15.12.2023 17:40;
15.12.2023 17:50;
15.12.2023 18:00;
15.12.2023 18:10;
15.12.2023 18:20;
15.12.2023 18:30;
15.12.2023 18:40;
15.12.2023 18:50;
15.12.2023 19:00;
15.12.2023 19:10;
15.12.2023 19:20;
15.12.2023 19:30;
15.12.2023 19:40;
15.12.2023 19:50;
15.12.2023 20:00;
15.12.2023 20:10;
15.12.2023 20:20;
15.12.2023 20:30;
15.12.2023 20:40;
15.12.2023 20:50;
15.12.2023 21:00;
15.12.2023 21:10;
15.12.2023 21:20;
15.12.2023 21:30;
15.12.2023 21:40;
15.12.2023 21:50;
15.12.2023 22:00;
15.12.2023 22:10;
15.12.2023 22:20;
15.12.2023 22:30;
15.12.2023 22:40;
15.12.2023 22:50;
15.12.2023 23:00;
15.12.2023 23:10;
15.12.2023 23:20;
15.12.2023 23:30;
15.12.2023 23:40;
15.12.2023 23:50;
